FilePath,LOC,Layer,UsageCount,Dependents
lib/theme/app_theme.dart,85,other,2,"lib/main.dart;lib/main_e2e_optimized.dart"
lib/theme/component_themes.dart,71,other,6,"lib/theme/app_theme.dart;lib/views/receive_share_view.dart;lib/views/social/discovery_dashboard_view.dart;lib/views/social/friend_profile_view.dart;lib/views/social/group_detail_view.dart;lib/views/unified_shopping/widgets/shopping_app_bar.dart"
lib/theme/components/button_themes.dart,221,other,1,"lib/theme/component_themes.dart"
lib/theme/components/feedback_themes.dart,109,other,1,"lib/theme/component_themes.dart"
lib/theme/components/input_themes.dart,148,other,1,"lib/theme/component_themes.dart"
lib/theme/components/navigation_themes.dart,97,other,1,"lib/theme/component_themes.dart"
lib/theme/theme_constants.dart,173,other,3,"lib/theme/components/navigation_themes.dart;lib/widgets/styled/styled_card.dart;lib/widgets/styled/styled_container.dart"
lib/utils/performance_monitor.dart,95,other,0,""
lib/utils/recipe_scraper.dart,194,other,2,"lib/services/extraction/site_parsers/recipe_site_parser.dart;lib/services/import/url_import_strategy.dart"
lib/utils/social_content_features.dart,322,other,1,"lib/viewmodels/universal_share_dialog_viewmodel.dart"
lib/utils/text/ingredient_normalizer.dart,315,other,1,"lib/utils/text/ingredient_processor.dart"
lib/utils/text/ingredient_parser.dart,792,other,3,"lib/utils/text/ingredient_processor.dart;lib/utils/text/shopping_list_generator.dart;lib/widgets/common/input/portion_scaler_logic.dart"
lib/utils/text/ingredient_preprocessor.dart,330,other,1,"lib/utils/text/ingredient_processor.dart"
lib/utils/text/ingredient_processor.dart,427,other,4,"lib/repositories/firebase/firebase_recipe_repository.dart;lib/services/import/text_import_strategy.dart;lib/utils/text/shopping_list_generator.dart;lib/viewmodels/recipe_form/recipe_backward_compatibility_mixin.dart"
lib/utils/text/shopping_list_generator.dart,357,other,1,"lib/views/recipe_detail/handlers/recipe_shopping_handler.dart"
lib/utils/text/swedish_pluralization.dart,484,other,4,"lib/utils/text/ingredient_normalizer.dart;lib/utils/text/ingredient_parser.dart;lib/utils/text/shopping_list_generator.dart;lib/widgets/common/input/portion_scaler_logic.dart"
lib/utils/text/text_formatting.dart,318,other,4,"lib/utils/text/ingredient_parser.dart;lib/utils/text/swedish_pluralization.dart;lib/utils/text/unit_converter.dart;lib/widgets/common/input/portion_scaler_logic.dart"
lib/utils/text/unit_converter.dart,283,other,3,"lib/utils/text/ingredient_parser.dart;lib/utils/text/shopping_list_generator.dart;lib/widgets/common/input/portion_scaler_logic.dart"
lib/viewmodels/account/consent_viewmodel.dart,268,viewmodel,2,"lib/views/account/consent_management_view.dart;lib/widgets/common/profile/profile_actions.dart"
lib/viewmodels/account/data_export_viewmodel.dart,158,viewmodel,2,"lib/views/account/data_export_view.dart;lib/widgets/common/profile/profile_actions.dart"
lib/viewmodels/add_members_to_group/member_search_manager.dart,47,viewmodel,1,"lib/viewmodels/add_members_to_group_viewmodel.dart"
lib/viewmodels/add_members_to_group/member_selection_manager.dart,59,viewmodel,1,"lib/viewmodels/add_members_to_group_viewmodel.dart"
lib/viewmodels/add_members_to_group_viewmodel.dart,304,viewmodel,1,"lib/views/social/add_members_to_group_view.dart"
lib/viewmodels/archive/archive_import_operations_manager.dart,100,viewmodel,1,"lib/viewmodels/archive_import_viewmodel.dart"
lib/viewmodels/archive/archive_search_manager.dart,127,viewmodel,1,"lib/viewmodels/archive_import_viewmodel.dart"
lib/viewmodels/archive/archive_selection_manager.dart,57,viewmodel,1,"lib/viewmodels/archive_import_viewmodel.dart"
lib/viewmodels/archive_import_viewmodel.dart,125,viewmodel,2,"lib/core/di/modules/ui_module.dart;lib/views/importera_fran_arkiv_view.dart"
lib/viewmodels/auth_viewmodel.dart,423,viewmodel,3,"lib/core/di/modules/ui_module.dart;lib/main_e2e_optimized.dart;lib/views/auth_view.dart"
lib/viewmodels/base_viewmodel.dart,478,viewmodel,1,"lib/viewmodels/import_base_viewmodel.dart"
lib/viewmodels/chat_viewmodel.dart,463,viewmodel,2,"lib/views/messaging/chat_view/chat_message_stream.dart;lib/views/messaging/chat_view/chat_view_facade.dart"
lib/viewmodels/collaborative_shopping/shopping_display_manager.dart,84,viewmodel,1,"lib/viewmodels/collaborative_shopping_viewmodel.dart"
lib/viewmodels/collaborative_shopping/shopping_item_operations_manager.dart,112,viewmodel,1,"lib/viewmodels/collaborative_shopping_viewmodel.dart"
lib/viewmodels/collaborative_shopping/shopping_permission_manager.dart,32,viewmodel,1,"lib/viewmodels/collaborative_shopping_viewmodel.dart"
lib/viewmodels/collaborative_shopping_viewmodel.dart,162,viewmodel,4,"lib/views/social/collaborative_shopping/collaborative_shopping_actions.dart;lib/views/social/collaborative_shopping/collaborative_shopping_header.dart;lib/views/social/collaborative_shopping/collaborative_shopping_items.dart;lib/views/social/collaborative_shopping_view.dart"
lib/viewmodels/collaborative_status_viewmodel.dart,454,viewmodel,6,"lib/core/di/modules/ui_module.dart;lib/views/edit_recipe/edit_recipe_actions.dart;lib/views/edit_recipe/edit_recipe_app_bar.dart;lib/views/edit_recipe/edit_recipe_banners.dart;lib/views/edit_recipe_view.dart;lib/widgets/social/collaborative/components/collaborative_status_widgets.dart"
lib/viewmodels/conversations_viewmodel.dart,232,viewmodel,1,"lib/core/di/modules/ui_module.dart"
lib/viewmodels/create_group_conversation_viewmodel.dart,279,viewmodel,1,"lib/views/messaging/create_group_conversation_view.dart"
lib/viewmodels/create_group_viewmodel.dart,472,viewmodel,1,"lib/core/di/modules/ui_module.dart"
lib/viewmodels/create_shared_list_viewmodel.dart,260,viewmodel,2,"lib/core/di/modules/ui_module.dart;lib/views/social/create_shared_shopping_list_view.dart"
lib/viewmodels/discovery_dashboard/discovery_content_manager.dart,251,viewmodel,1,"lib/viewmodels/discovery_dashboard_viewmodel.dart"
lib/viewmodels/discovery_dashboard/discovery_friend_activity_manager.dart,167,viewmodel,1,"lib/viewmodels/discovery_dashboard_viewmodel.dart"
lib/viewmodels/discovery_dashboard/discovery_recommendations_manager.dart,274,viewmodel,1,"lib/viewmodels/discovery_dashboard_viewmodel.dart"
lib/viewmodels/discovery_dashboard_viewmodel.dart,541,viewmodel,8,"lib/core/di/modules/ui_module.dart;lib/views/social/discovery_dashboard/discovery_app_bar.dart;lib/views/social/discovery_dashboard/discovery_categories.dart;lib/views/social/discovery_dashboard/discovery_search_section.dart;lib/views/social/discovery_dashboard/friend_activity_section.dart;lib/views/social/discovery_dashboard/recommendations_section.dart;lib/views/social/discovery_dashboard/trending_content_section.dart;lib/views/social/discovery_dashboard_view.dart"
lib/viewmodels/friends/friends_profile_cache_manager.dart,126,viewmodel,1,"lib/viewmodels/friends_viewmodel.dart"
lib/viewmodels/friends/friends_search_manager.dart,143,viewmodel,1,"lib/viewmodels/friends_viewmodel.dart"
lib/viewmodels/friends/friends_selection_manager.dart,74,viewmodel,1,"lib/viewmodels/friends_viewmodel.dart"
lib/viewmodels/friends_viewmodel.dart,497,viewmodel,18,"lib/core/di/modules/ui_module.dart;lib/main_e2e_optimized.dart;lib/views/mina_recept_view.dart;lib/views/social/create_shared_shopping_list_view.dart;lib/views/social/friends_list/friends_tab.dart;lib/views/social/friends_list/friend_request_card.dart;lib/views/social/friends_list/requests_tab.dart;lib/views/social/friends_list/search_result_card.dart;lib/views/social/friends_list/search_tab.dart;lib/views/social/friends_list_view.dart;lib/views/social/friend_profile_view.dart;lib/views/social/friend_requests/friend_requests_header.dart;lib/views/social/friend_requests/friend_request_card.dart;lib/views/social/friend_requests/incoming_requests_tab.dart;lib/views/social/friend_requests/sent_requests_tab.dart;lib/views/social/friend_requests_view.dart;lib/widgets/common/friends/friend_category_manager.dart;lib/widgets/common/profile/profile_menu.dart"
lib/viewmodels/group_content_viewmodel.dart,493,viewmodel,7,"lib/core/di/modules/ui_module.dart;lib/views/social/group_content_feed/group_activity_timeline.dart;lib/views/social/group_content_feed/group_content_app_bar.dart;lib/views/social/group_content_feed/group_content_lists.dart;lib/views/social/group_content_feed/group_content_search_bar.dart;lib/views/social/group_content_feed/group_content_tab_bar.dart;lib/widgets/social/group_shared_shopping_list_card.dart"
lib/viewmodels/group_detail_viewmodel.dart,446,viewmodel,1,"lib/views/messaging/group_detail_view.dart"
lib/viewmodels/group_invitations_viewmodel.dart,445,viewmodel,2,"lib/core/di/modules/ui_module.dart;lib/views/social/group_invitations_view.dart"
lib/viewmodels/group_recipe_selection_viewmodel.dart,223,viewmodel,1,"lib/widgets/common/dialogs/recipe_selection/group_recipe_sharing_dialog.dart"
lib/viewmodels/import_base_viewmodel.dart,331,viewmodel,3,"lib/viewmodels/photo_import_viewmodel.dart;lib/viewmodels/text_import_viewmodel.dart;lib/viewmodels/url_import_viewmodel.dart"
lib/viewmodels/menu/menu_generator.dart,166,viewmodel,1,"lib/viewmodels/menu_viewmodel.dart"
lib/viewmodels/menu/menu_social_manager.dart,259,viewmodel,1,"lib/viewmodels/menu_viewmodel.dart"
lib/viewmodels/menu/menu_state_manager.dart,151,viewmodel,3,"lib/viewmodels/menu/menu_social_manager.dart;lib/viewmodels/menu/menu_storage.dart;lib/viewmodels/menu_viewmodel.dart"
lib/viewmodels/menu/menu_storage.dart,373,viewmodel,2,"lib/viewmodels/menu/menu_social_manager.dart;lib/viewmodels/menu_viewmodel.dart"
lib/viewmodels/menu_viewmodel.dart,512,viewmodel,5,"lib/core/di/modules/ui_module.dart;lib/views/veckomeny_view.dart;lib/widgets/common/layout_components.dart;lib/widgets/common/menu_persistence/menu_load_dialog.dart;lib/widgets/common/menu_persistence/menu_save_dialog.dart"
lib/viewmodels/photo_import_viewmodel.dart,467,viewmodel,2,"lib/core/di/modules/ui_module.dart;lib/views/photo_import_view.dart"
lib/viewmodels/realtime/connection_monitor.dart,194,viewmodel,1,"lib/viewmodels/realtime_menu_viewmodel.dart"
lib/viewmodels/realtime/optimistic_update_manager.dart,96,viewmodel,2,"lib/viewmodels/realtime_menu/realtime_menu_operations.dart;lib/viewmodels/realtime_menu_viewmodel.dart"
lib/viewmodels/realtime/participant_tracker.dart,188,viewmodel,5,"lib/viewmodels/realtime_menu/realtime_participant_manager.dart;lib/viewmodels/realtime_menu_viewmodel.dart;lib/widgets/common/indicators/participant_list_widget.dart;lib/widgets/common/indicators/realtime_indicators.dart;lib/widgets/common/navigation_components.dart"
lib/viewmodels/realtime_menu/realtime_menu_operations.dart,380,viewmodel,1,"lib/viewmodels/realtime_menu_viewmodel.dart"
lib/viewmodels/realtime_menu/realtime_menu_state.dart,235,viewmodel,1,"lib/viewmodels/realtime_menu_viewmodel.dart"
lib/viewmodels/realtime_menu/realtime_participant_manager.dart,381,viewmodel,1,"lib/viewmodels/realtime_menu_viewmodel.dart"
lib/viewmodels/realtime_menu/realtime_stream_manager.dart,225,viewmodel,1,"lib/viewmodels/realtime_menu_viewmodel.dart"
lib/viewmodels/realtime_menu_viewmodel.dart,424,viewmodel,2,"lib/core/di/modules/ui_module.dart;lib/views/realtime/handlers/menu_action_handler.dart"
lib/viewmodels/recipe/personal_recipe_viewmodel.dart,328,viewmodel,1,"lib/viewmodels/unified_recipe_viewmodel.dart"
lib/viewmodels/recipe/realtime_recipe_viewmodel.dart,439,viewmodel,1,"lib/viewmodels/unified_recipe_viewmodel.dart"
lib/viewmodels/recipe/recipe_query_viewmodel.dart,487,viewmodel,1,"lib/viewmodels/unified_recipe_viewmodel.dart"
lib/viewmodels/recipe_detail_viewmodel.dart,339,viewmodel,8,"lib/views/recipe_detail/handlers/recipe_management_handler.dart;lib/views/recipe_detail/handlers/recipe_shopping_handler.dart;lib/views/recipe_detail/handlers/recipe_social_handler.dart;lib/views/recipe_detail/recipe_detail_actions.dart;lib/views/recipe_detail/recipe_detail_content.dart;lib/views/recipe_detail/recipe_detail_metadata.dart;lib/views/recipe_detail_view.dart;lib/widgets/recipe/recipe_detail_metadata.dart"
lib/viewmodels/recipe_form/image_management/image_upload_coordinator.dart,448,viewmodel,1,"lib/viewmodels/recipe_form/recipe_image_manager.dart"
lib/viewmodels/recipe_form/image_management/image_upload_notification_manager.dart,185,viewmodel,1,"lib/viewmodels/recipe_form/recipe_image_manager.dart"
lib/viewmodels/recipe_form/image_management/image_upload_validator.dart,173,viewmodel,1,"lib/viewmodels/recipe_form/recipe_image_manager.dart"
lib/viewmodels/recipe_form/image_management/upload_queue_summary_calculator.dart,223,viewmodel,1,"lib/viewmodels/recipe_form/recipe_image_manager.dart"
lib/viewmodels/recipe_form/recipe_auto_save_manager.dart,431,viewmodel,3,"lib/viewmodels/recipe_form/recipe_form_state.dart;lib/viewmodels/recipe_form_viewmodel.dart;lib/widgets/common/dialogs/draft_recovery_dialog.dart"
lib/viewmodels/recipe_form/recipe_backward_compatibility_mixin.dart,283,viewmodel,1,"lib/viewmodels/recipe_form_viewmodel.dart"
lib/viewmodels/recipe_form/recipe_collaborative_manager.dart,365,viewmodel,3,"lib/viewmodels/recipe_form/recipe_form_coordinator.dart;lib/viewmodels/recipe_form/recipe_persistence_manager.dart;lib/viewmodels/recipe_form_viewmodel.dart"
lib/viewmodels/recipe_form/recipe_form_coordinator.dart,192,viewmodel,2,"lib/viewmodels/recipe_form/recipe_backward_compatibility_mixin.dart;lib/viewmodels/recipe_form_viewmodel.dart"
lib/viewmodels/recipe_form/recipe_form_state.dart,699,viewmodel,4,"lib/viewmodels/recipe_form/recipe_backward_compatibility_mixin.dart;lib/viewmodels/recipe_form/recipe_form_coordinator.dart;lib/viewmodels/recipe_form/recipe_persistence_manager.dart;lib/viewmodels/recipe_form_viewmodel.dart"
lib/viewmodels/recipe_form/recipe_image_manager.dart,1389,viewmodel,4,"lib/viewmodels/recipe_form/recipe_backward_compatibility_mixin.dart;lib/viewmodels/recipe_form/recipe_form_coordinator.dart;lib/viewmodels/recipe_form/recipe_persistence_manager.dart;lib/viewmodels/recipe_form_viewmodel.dart"
lib/viewmodels/recipe_form/recipe_permission_manager.dart,193,viewmodel,4,"lib/viewmodels/recipe_form/recipe_backward_compatibility_mixin.dart;lib/viewmodels/recipe_form/recipe_form_coordinator.dart;lib/viewmodels/recipe_form/recipe_persistence_manager.dart;lib/viewmodels/recipe_form_viewmodel.dart"
lib/viewmodels/recipe_form/recipe_persistence_manager.dart,431,viewmodel,2,"lib/viewmodels/recipe_form/recipe_backward_compatibility_mixin.dart;lib/viewmodels/recipe_form_viewmodel.dart"
lib/viewmodels/recipe_form_viewmodel.dart,905,viewmodel,14,"lib/core/di/modules/ui_module.dart;lib/views/edit_recipe/edit_recipe_actions.dart;lib/views/edit_recipe/edit_recipe_banners.dart;lib/views/edit_recipe/edit_recipe_bottom_bar.dart;lib/views/edit_recipe/edit_recipe_form_fields.dart;lib/views/edit_recipe/edit_recipe_image_picker.dart;lib/views/edit_recipe_view.dart;lib/views/skriv_sjalv_recept_view.dart;lib/widgets/common/social/social_collaborative_api.dart;lib/widgets/common/social/social_facade.dart;lib/widgets/common/social_components/social_collaborative_components.dart;lib/widgets/common/social_components.dart;lib/widgets/social/collaborative/collaborative_indicators.dart;lib/widgets/social/collaborative/components/collaborative_permissions_widgets.dart"
lib/viewmodels/recipe_list_viewmodel.dart,492,viewmodel,4,"lib/core/di/modules/ui_module.dart;lib/main_e2e_optimized.dart;lib/views/mina_recept_view.dart;lib/widgets/common/dialogs/recipe_selection/menu_recipe_selection_dialog.dart"
lib/viewmodels/recipe_selection_viewmodel.dart,444,viewmodel,1,"lib/widgets/common/dialogs/recipe_selection/friend_recipe_sharing_dialog.dart"
lib/viewmodels/shared_content/base_shared_content_viewmodel.dart,364,viewmodel,3,"lib/viewmodels/shared_content/shared_menu_viewmodel.dart;lib/viewmodels/shared_content/shared_recipe_viewmodel.dart;lib/viewmodels/shared_content/shared_shopping_viewmodel.dart"
lib/viewmodels/shared_content/shared_content_coordinator_viewmodel.dart,468,viewmodel,14,"lib/core/di/modules/ui_module.dart;lib/main_e2e_optimized.dart;lib/views/mina_recept_view.dart;lib/views/social/group_content_feed/group_content_lists.dart;lib/views/social/menu_preview_view.dart;lib/views/social/shared_with_me/shared_content_actions.dart;lib/views/social/shared_with_me/shared_content_app_bar.dart;lib/views/social/shared_with_me/shared_content_lists.dart;lib/views/social/shared_with_me/shared_content_search_bar.dart;lib/views/social/shared_with_me/shared_content_tab_bar.dart;lib/views/social/shared_with_me/shared_menu_card.dart;lib/views/social/shared_with_me/shared_recipe_card.dart;lib/views/social/shared_with_me/shared_shopping_list_card.dart;lib/views/social/shared_with_me_view.dart"
lib/viewmodels/shared_content/shared_content_search_viewmodel.dart,495,viewmodel,1,"lib/viewmodels/shared_content/shared_content_coordinator_viewmodel.dart"
lib/viewmodels/shared_content/shared_menu_viewmodel.dart,446,viewmodel,2,"lib/viewmodels/shared_content/shared_content_coordinator_viewmodel.dart;lib/viewmodels/shared_content/shared_content_search_viewmodel.dart"
lib/viewmodels/shared_content/shared_recipe_viewmodel.dart,392,viewmodel,2,"lib/viewmodels/shared_content/shared_content_coordinator_viewmodel.dart;lib/viewmodels/shared_content/shared_content_search_viewmodel.dart"
lib/viewmodels/shared_content/shared_shopping_viewmodel.dart,484,viewmodel,2,"lib/viewmodels/shared_content/shared_content_coordinator_viewmodel.dart;lib/viewmodels/shared_content/shared_content_search_viewmodel.dart"
lib/viewmodels/shared_content/social_sharing_viewmodel.dart,467,viewmodel,1,"lib/viewmodels/shared_content/shared_content_coordinator_viewmodel.dart"
lib/viewmodels/shopping/shopping_analytics_manager.dart,65,viewmodel,1,"lib/viewmodels/unified_shopping_viewmodel.dart"
lib/viewmodels/shopping/shopping_item_operations_manager.dart,78,viewmodel,1,"lib/viewmodels/unified_shopping_viewmodel.dart"
lib/viewmodels/shopping_share_viewmodel.dart,473,viewmodel,1,"lib/core/di/modules/ui_module.dart"
lib/viewmodels/social_group_detail_viewmodel.dart,395,viewmodel,1,"lib/views/social/group_detail_view.dart"
lib/viewmodels/social_recipe/social_comments_manager.dart,179,viewmodel,1,"lib/viewmodels/social_recipe_viewmodel.dart"
lib/viewmodels/social_recipe/social_engagement_manager.dart,35,viewmodel,1,"lib/viewmodels/social_recipe_viewmodel.dart"
lib/viewmodels/social_recipe/social_profile_manager.dart,58,viewmodel,1,"lib/viewmodels/social_recipe_viewmodel.dart"
lib/viewmodels/social_recipe_viewmodel.dart,204,viewmodel,9,"lib/core/di/modules/ui_module.dart;lib/viewmodels/unified_recipe_viewmodel.dart;lib/views/recipe_detail/handlers/recipe_social_handler.dart;lib/views/recipe_detail/recipe_detail_comments.dart;lib/views/recipe_detail_view.dart;lib/widgets/recipe/comment_debug_panel.dart;lib/widgets/recipe/comment_form_widget.dart;lib/widgets/recipe/comment_item_widget.dart;lib/widgets/recipe/recipe_detail_comments.dart"
lib/viewmodels/text_import_viewmodel.dart,461,viewmodel,2,"lib/core/di/modules/ui_module.dart;lib/views/fran_sociala_medier_view.dart"
lib/viewmodels/unified_recipe_viewmodel.dart,286,viewmodel,1,"lib/core/di/modules/ui_module.dart"
lib/viewmodels/unified_shopping_viewmodel.dart,483,viewmodel,11,"lib/core/di/modules/ui_module.dart;lib/views/unified_shopping/widgets/dialogs/shopping_item_dialogs.dart;lib/views/unified_shopping/widgets/dialogs/shopping_list_operations.dart;lib/views/unified_shopping/widgets/shopping_app_bar.dart;lib/views/unified_shopping/widgets/shopping_dialogs.dart;lib/views/unified_shopping/widgets/shopping_list_content.dart;lib/views/unified_shopping/widgets/shopping_list_header.dart;lib/views/unified_shopping_view.dart;lib/widgets/common/input/shopping_list_actions.dart;lib/widgets/common/input/shopping_list_card.dart;lib/widgets/common/input/shopping_list_selector.dart"
lib/viewmodels/universal_share_dialog_viewmodel.dart,464,viewmodel,7,"lib/core/di/modules/ui_module.dart;lib/views/recipe_detail/handlers/recipe_social_handler.dart;lib/views/social/group_content_feed/group_content_lists.dart;lib/views/social/group_detail_view.dart;lib/views/unified_shopping/widgets/shopping_dialogs.dart;lib/views/veckomeny_view.dart;lib/widgets/common/universal_share_dialog.dart"
lib/viewmodels/url_import_viewmodel.dart,497,viewmodel,2,"lib/core/di/modules/ui_module.dart;lib/views/import_via_url_view.dart"
lib/viewmodels/user_profile_viewmodel.dart,441,viewmodel,2,"lib/core/di/modules/ui_module.dart;lib/views/social/user_profile_edit_view.dart"
lib/views/account/consent_management_view.dart,494,widget,1,"lib/widgets/common/profile/profile_actions.dart"
lib/views/account/data_export_view.dart,447,widget,1,"lib/widgets/common/profile/profile_actions.dart"
lib/views/auth_view.dart,441,widget,3,"lib/core/router/app_router.dart;lib/main.dart;lib/main_e2e_optimized.dart"
lib/views/edit_recipe/edit_recipe_actions.dart,63,widget,1,"lib/views/edit_recipe_view.dart"
lib/views/edit_recipe/edit_recipe_app_bar.dart,49,widget,1,"lib/views/edit_recipe_view.dart"
lib/views/edit_recipe/edit_recipe_banners.dart,81,widget,1,"lib/views/edit_recipe_view.dart"
lib/views/edit_recipe/edit_recipe_bottom_bar.dart,52,widget,1,"lib/views/edit_recipe_view.dart"
lib/views/edit_recipe/edit_recipe_dynamic_list.dart,70,widget,1,"lib/views/edit_recipe/edit_recipe_form_fields.dart"
lib/views/edit_recipe/edit_recipe_form_fields.dart,188,widget,1,"lib/views/edit_recipe_view.dart"
lib/views/edit_recipe/edit_recipe_image_picker.dart,77,widget,1,"lib/views/edit_recipe/edit_recipe_form_fields.dart"
lib/views/edit_recipe_view.dart,354,widget,1,"lib/core/router/app_router.dart"
lib/views/file_import_view.dart,286,widget,1,"lib/core/router/app_router.dart"
lib/views/fran_sociala_medier_view.dart,408,widget,1,"lib/core/router/app_router.dart"
lib/views/import_via_url_view.dart,157,widget,1,"lib/core/router/app_router.dart"
lib/views/importera_fran_arkiv_view.dart,332,widget,1,"lib/core/router/app_router.dart"
lib/views/lagg_till_recept_view.dart,178,widget,1,"lib/core/router/app_router.dart"
lib/views/legal/privacy_policy_view.dart,286,widget,1,"lib/widgets/common/profile/profile_actions.dart"
lib/views/messaging/chat_view/chat_action_handler.dart,459,widget,1,"lib/views/messaging/chat_view/chat_view_facade.dart"
lib/views/messaging/chat_view/chat_input_section.dart,268,widget,1,"lib/views/messaging/chat_view/chat_view_facade.dart"
lib/views/messaging/chat_view/chat_message_stream.dart,246,widget,1,"lib/views/messaging/chat_view/chat_view_facade.dart"
lib/views/messaging/chat_view/chat_view_facade.dart,117,widget,4,"lib/core/router/app_router.dart;lib/views/messaging/conversations_list_view.dart;lib/views/messaging/create_group_conversation_view.dart;lib/views/social/friend_profile_view.dart"
lib/views/messaging/conversations_list_view.dart,459,widget,1,"lib/core/router/app_router.dart"
lib/views/messaging/create_group_conversation_view.dart,371,widget,1,"lib/widgets/messaging/new_conversation_dialog.dart"
lib/views/messaging/group_detail_view.dart,580,widget,1,"lib/views/messaging/chat_view/chat_action_handler.dart"
lib/views/mina_recept_view.dart,567,widget,4,"lib/core/router/app_router.dart;lib/main.dart;lib/main_e2e_optimized.dart;lib/views/auth_view.dart"
lib/views/photo_import_view.dart,397,widget,1,"lib/core/router/app_router.dart"
lib/views/realtime/handlers/menu_action_handler.dart,296,widget,0,""
lib/views/receive_share_view.dart,495,widget,1,"lib/core/router/app_router.dart"
lib/views/recipe_detail/fullscreen_image_viewer.dart,139,widget,2,"lib/views/recipe_detail/recipe_detail_actions.dart;lib/views/recipe_detail_view.dart"
lib/views/recipe_detail/handlers/recipe_management_handler.dart,104,widget,1,"lib/views/recipe_detail/recipe_detail_actions.dart"
lib/views/recipe_detail/handlers/recipe_shopping_handler.dart,176,widget,1,"lib/views/recipe_detail/recipe_detail_actions.dart"
lib/views/recipe_detail/handlers/recipe_social_handler.dart,122,widget,1,"lib/views/recipe_detail/recipe_detail_actions.dart"
lib/views/recipe_detail/recipe_detail_actions.dart,203,widget,1,"lib/views/recipe_detail_view.dart"
lib/views/recipe_detail/recipe_detail_comments.dart,758,widget,1,"lib/views/recipe_detail_view.dart"
lib/views/recipe_detail/recipe_detail_content.dart,311,widget,1,"lib/views/recipe_detail_view.dart"
lib/views/recipe_detail/recipe_detail_metadata.dart,419,widget,1,"lib/views/recipe_detail_view.dart"
lib/views/recipe_detail_view.dart,366,widget,1,"lib/core/router/app_router.dart"
lib/views/skriv_sjalv_recept_view.dart,747,widget,2,"lib/core/router/app_router.dart;lib/views/fran_sociala_medier_view.dart"
lib/views/social/add_members_to_group_view.dart,400,widget,2,"lib/views/social/group_detail/group_detail_actions.dart;lib/views/social/group_detail_view.dart"
lib/views/social/collaborative_shopping/collaborative_shopping_actions.dart,386,widget,1,"lib/views/social/collaborative_shopping_view.dart"
lib/views/social/collaborative_shopping/collaborative_shopping_header.dart,247,widget,1,"lib/views/social/collaborative_shopping_view.dart"
lib/views/social/collaborative_shopping/collaborative_shopping_items.dart,248,widget,1,"lib/views/social/collaborative_shopping_view.dart"
lib/views/social/collaborative_shopping_view.dart,273,widget,1,"lib/core/router/app_router.dart"
lib/views/social/create_shared_shopping_list_view.dart,345,widget,1,"lib/core/router/app_router.dart"
lib/views/social/discovery_dashboard/discovery_app_bar.dart,395,widget,1,"lib/views/social/discovery_dashboard_view.dart"
lib/views/social/discovery_dashboard/discovery_categories.dart,118,widget,1,"lib/views/social/discovery_dashboard_view.dart"
lib/views/social/discovery_dashboard/discovery_search_section.dart,358,widget,1,"lib/views/social/discovery_dashboard_view.dart"
lib/views/social/discovery_dashboard/friend_activity_section.dart,415,widget,1,"lib/views/social/discovery_dashboard_view.dart"
lib/views/social/discovery_dashboard/recommendations_section.dart,453,widget,1,"lib/views/social/discovery_dashboard_view.dart"
lib/views/social/discovery_dashboard/trending_content_section.dart,364,widget,1,"lib/views/social/discovery_dashboard_view.dart"
lib/views/social/discovery_dashboard_view.dart,496,widget,1,"lib/core/router/app_router.dart"
lib/views/social/friend_profile_view.dart,315,widget,1,"lib/core/router/app_router.dart"
lib/views/social/friend_requests/friend_request_actions_refactored.dart,441,widget,1,"lib/views/social/friend_requests_view.dart"
lib/views/social/friend_requests/friend_request_card.dart,372,widget,2,"lib/views/social/friend_requests/incoming_requests_tab.dart;lib/views/social/friend_requests/sent_requests_tab.dart"
lib/views/social/friend_requests/friend_requests_header.dart,131,widget,1,"lib/views/social/friend_requests_view.dart"
lib/views/social/friend_requests/incoming_requests_tab.dart,93,widget,1,"lib/views/social/friend_requests_view.dart"
lib/views/social/friend_requests/sent_requests_tab.dart,93,widget,1,"lib/views/social/friend_requests_view.dart"
lib/views/social/friend_requests_view.dart,177,widget,1,"lib/core/router/app_router.dart"
lib/views/social/friends_list/friend_card.dart,40,widget,1,"lib/views/social/friends_list/friends_tab.dart"
lib/views/social/friends_list/friend_request_card.dart,45,widget,1,"lib/views/social/friends_list/requests_tab.dart"
lib/views/social/friends_list/friends_tab.dart,42,widget,1,"lib/views/social/friends_list_view.dart"
lib/views/social/friends_list/group_card.dart,66,widget,2,"lib/views/social/friends_list/groups_tab.dart;lib/views/social/friends_list/group_search_tab.dart"
lib/views/social/friends_list/group_invitation_card.dart,185,widget,1,"lib/views/social/friends_list/groups_tab.dart"
lib/views/social/friends_list/group_search_tab.dart,46,widget,1,"lib/views/social/friends_list_view.dart"
lib/views/social/friends_list/groups_tab.dart,185,widget,1,"lib/views/social/friends_list_view.dart"
lib/views/social/friends_list/requests_tab.dart,291,widget,1,"lib/views/social/friends_list_view.dart"
lib/views/social/friends_list/search_result_card.dart,200,widget,1,"lib/views/social/friends_list/search_tab.dart"
lib/views/social/friends_list/search_tab.dart,47,widget,1,"lib/views/social/friends_list_view.dart"
lib/views/social/friends_list_view.dart,383,widget,1,"lib/core/router/app_router.dart"
lib/views/social/group_content_feed/group_activity_timeline.dart,346,widget,0,""
lib/views/social/group_content_feed/group_content_app_bar.dart,390,widget,0,""
lib/views/social/group_content_feed/group_content_lists.dart,229,widget,0,""
